Date,Volume,Interest,Inflation,Military Expenditure,Unemployment,Month,Day,DayOfWeek,Close_deseasonalized_Lag_1,Close_deseasonalized_Lag_2
2008-12-04,0.0015685909083849726,0.0893854748603352,0.1342281879194631,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.1,0.75,0.19227259193614846,0.1945632667471275
2008-12-05,0.0022985292518908507,0.08007448789571693,0.08724832214765102,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.13333333333333333,1.0,0.19526892635343132,0.19227259193614846
2008-12-08,0.0014831725915917314,0.0595903165735568,0.0738255033557047,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.23333333333333334,0.0,0.18959451796621643,0.19526892635343132
2008-12-09,0.0002614318180641621,0.029795158286778402,0.07046979865771813,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.26666666666666666,0.25,0.1960922234282316,0.18959451796621643
2008-12-10,0.0006082819529215652,0.014897579143389197,0.08389261744966442,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.3,0.5,0.19687248344259825,0.1960922234282316
2008-12-11,0.0006729927989770509,0.014897579143389197,0.04362416107382551,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.3333333333333333,0.75,0.21247121629713508,0.19687248344259825
2008-12-12,0.0004710949592839356,0.016759776536312852,0.020134228187919462,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.3666666666666667,1.0,0.21695127784719762,0.21247121629713508
2008-12-15,0.0012165639058431305,0.01303538175046555,0.04026845637583893,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.4666666666666667,0.0,0.21396699010488676,0.21695127784719762
2008-12-16,0.00018895567048201814,0.018621973929236504,0.10067114093959734,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.5,0.25,0.22058965373842668,0.21396699010488676
2008-12-17,0.00031578892875077004,0.020484171322160148,0.06375838926174499,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.5333333333333333,0.5,0.21949413452599384,0.22058965373842668
2008-12-18,0.0006264009898171013,0.0260707635009311,0.03691275167785235,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.5666666666666667,0.75,0.23086813457620373,0.21949413452599384
2008-12-19,0.0002743739872752592,0.02420856610800745,0.03691275167785235,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.6,1.0,0.2271060332701166,0.23086813457620373
2008-12-22,0.0006082819529215652,0.014897579143389197,0.03691275167785235,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.7,0.0,0.21600910740965204,0.2271060332701166
2008-12-23,0.0004555643562306191,0.01303538175046555,0.0302013422818792,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.7333333333333333,0.25,0.21939303138596591,0.21600910740965204
2008-12-24,4.918024300216911e-05,0.01303538175046555,0.0302013422818792,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.7666666666666667,0.5,0.21277693064175315,0.21939303138596591
2008-12-26,0.00022778217811530955,0.01303538175046555,0.02348993288590604,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.8333333333333334,1.0,0.2176241911283193,0.21277693064175315
2008-12-29,0.0011026728167854757,0.01303538175046555,0.016778523489932886,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.9333333333333333,0.0,0.23065794149876231,0.2176241911283193
2008-12-30,0.0003597923040685003,0.01303538175046555,0.02348993288590604,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.9666666666666667,0.25,0.23305317091948693,0.23065794149876231
2008-12-31,9.059518447767993e-05,0.00931098696461825,0.04362416107382551,0.5685804374089396,0.34210526315789475,0.9999999999999999,0.9999999999999999,0.5,0.235755931850222,0.23305317091948693
2009-01-02,0.00011906795674209362,0.011173184357541902,0.03691275167785235,0.8785375225142147,0.3859649122807017,0.0,0.03333333333333333,1.0,0.24216851019037708,0.235755931850222
2009-01-05,9.059518447767993e-05,0.00931098696461825,0.12751677852348992,0.8785375225142147,0.3859649122807017,0.0,0.13333333333333333,0.0,0.2402322622746216,0.24216851019037708
2009-01-06,0.0002924930241707952,0.018621973929236504,0.1442953020134228,0.8785375225142147,0.3859649122807017,0.0,0.16666666666666669,0.25,0.23148791035974634,0.2402322622746216
2009-01-07,0.0002614318180641621,0.0074487895716946,0.15436241610738255,0.8785375225142147,0.3859649122807017,0.0,0.2,0.5,0.234698440197276,0.23148791035974634
2009-01-08,0.0006600506297659538,0.01303538175046555,0.17449664429530204,0.8785375225142147,0.3859649122807017,0.0,0.23333333333333334,0.75,0.22592283699170843,0.234698440197276
2009-01-09,0.0003183773625929895,0.00931098696461825,0.18456375838926173,0.8785375225142147,0.3859649122807017,0.0,0.26666666666666666,1.0,0.2317097697725444,0.22592283699170843
2009-01-12,0.0001863672366397987,0.01303538175046555,0.18456375838926173,0.8785375225142147,0.3859649122807017,0.0,0.3666666666666667,0.0,0.23254640747690483,0.2317097697725444
2009-01-13,5.176867684438853e-05,0.011173184357541902,0.13758389261744966,0.8785375225142147,0.3859649122807017,0.0,0.4,0.25,0.21619962056667805,0.23254640747690483
2009-01-14,1.2942169211097132e-05,0.00931098696461825,0.13758389261744966,0.8785375225142147,0.3859649122807017,0.0,0.43333333333333335,0.5,0.22013969720508877,0.21619962056667805
2009-01-15,4.1414941475510826e-05,0.011173184357541902,0.17114093959731544,0.8785375225142147,0.3859649122807017,0.0,0.4666666666666667,0.75,0.2167286969998802,0.22013969720508877
2009-01-16,0.0001656597659020433,0.011173184357541902,0.18120805369127516,0.8785375225142147,0.3859649122807017,0.0,0.5,1.0,0.21358254207910402,0.2167286969998802
2009-01-20,5.176867684438853e-05,0.020484171322160148,0.18120805369127516,0.8785375225142147,0.3859649122807017,0.0,0.6333333333333333,0.25,0.2296172638178309,0.21358254207910402
2009-01-21,9.577205216211879e-05,0.0260707635009311,0.20469798657718122,0.8785375225142147,0.3859649122807017,0.0,0.6666666666666666,0.5,0.2365545786217055,0.2296172638178309
2009-01-22,0.00014754072900650733,0.027932960893854747,0.22818791946308725,0.8785375225142147,0.3859649122807017,0.0,0.7,0.75,0.23717908933828816,0.2365545786217055
2009-01-23,0.00013459855979541018,0.029795158286778402,0.2483221476510067,0.8785375225142147,0.3859649122807017,0.0,0.7333333333333333,1.0,0.2394171989862207,0.23717908933828816
2009-01-26,4.659180915994968e-05,0.03538175046554935,0.26174496644295303,0.8785375225142147,0.3859649122807017,0.0,0.8333333333333334,0.0,0.25879937305257117,0.2394171989862207
2009-01-27,0.0001242448244265325,0.03165735567970205,0.28859060402684567,0.8785375225142147,0.3859649122807017,0.0,0.8666666666666667,0.25,0.26598304448219334,0.25879937305257117
2009-01-28,0.3553169019553029,0.0260707635009311,0.3355704697986578,0.8785375225142147,0.3859649122807017,0.0,0.9,0.5,0.26078593892446,0.26598304448219334
2009-01-29,0.17240781292870935,0.027932960893854747,0.3691275167785235,0.8785375225142147,0.3859649122807017,0.0,0.9333333333333333,0.75,0.25660509025319156,0.26078593892446
2009-01-30,0.027075017989615202,0.0260707635009311,0.3456375838926175,0.8785375225142147,0.3859649122807017,0.0,0.9666666666666667,1.0,0.25934083555852494,0.25660509025319156
2009-02-02,0.008334756971946553,0.027932960893854747,0.36577181208053694,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.03333333333333333,0.0,0.2706873924711024,0.25934083555852494
2009-02-03,0.003755817505060388,0.03538175046554935,0.37919463087248323,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.06666666666666668,0.25,0.26205569657863137,0.2706873924711024
2009-02-04,0.0012036217366320334,0.03538175046554935,0.35906040268456385,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.1,0.5,0.257639544708376,0.26205569657863137
2009-02-05,0.0019930940585089585,0.037243947858472994,0.3993288590604027,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.13333333333333333,0.75,0.26360965837929373,0.257639544708376
2009-02-06,0.0008645369033012885,0.037243947858472994,0.4597315436241611,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.16666666666666669,1.0,0.26797590327504106,0.26360965837929373
2009-02-09,0.002547018900743916,0.037243947858472994,0.40604026845637586,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.26666666666666666,0.0,0.2692069812071447,0.26797590327504106
2009-02-10,0.0006522853282392955,0.03538175046554935,0.3624161073825504,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.3,0.25,0.259365240946824,0.2692069812071447
2009-02-11,0.0023088829872597288,0.03538175046554935,0.3691275167785235,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.3333333333333333,0.5,0.2697155705783495,0.259365240946824
2009-02-12,0.0008671253371435079,0.0335195530726257,0.3926174496644296,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.3666666666666667,0.75,0.2838284747557601,0.2697155705783495
2009-02-13,0.00035461543638406145,0.037243947858472994,0.35906040268456385,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.4,1.0,0.28871347398697533,0.2838284747557601
2009-02-17,0.004242443067397641,0.0335195530726257,0.35906040268456385,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.5333333333333333,0.25,0.2837402916626063,0.28871347398697533
2009-02-18,0.001092319081416598,0.03538175046554935,0.3624161073825504,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.5666666666666667,0.5,0.2980290989069285,0.2837402916626063
2009-02-19,0.0005228636361283242,0.0335195530726257,0.35906040268456385,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.6,0.75,0.29938245622903636,0.2980290989069285
2009-02-20,0.0005668670114460545,0.03910614525139665,0.3489932885906041,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.6333333333333333,1.0,0.3006200593574936,0.29938245622903636
2009-02-23,0.0005565132760771768,0.03538175046554935,0.3154362416107383,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.7333333333333333,0.0,0.313625817952055,0.3006200593574936
2009-02-24,0.0006289894236593207,0.03165735567970205,0.3120805369127517,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.7666666666666667,0.25,0.309195250336021,0.313625817952055
2009-02-25,0.0026376140852215958,0.029795158286778402,0.3087248322147651,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.8,0.5,0.29593938291794475,0.309195250336021
2009-02-26,0.001778254049604746,0.027932960893854747,0.3087248322147651,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.8333333333333334,0.75,0.29350708307864104,0.29593938291794475
2009-02-27,0.0018895567048201815,0.03165735567970205,0.29194630872483224,0.8785375225142147,0.42982456140350883,0.09090909090909091,0.8666666666666667,1.0,0.2835793092930148,0.29350708307864104
2009-03-02,0.0012269176412120083,0.03165735567970205,0.29194630872483224,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.03333333333333333,0.0,0.28624037898976973,0.2835793092930148
2009-03-03,0.0009370130508834324,0.0335195530726257,0.29530201342281887,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.06666666666666668,0.25,0.2852619757042988,0.28624037898976973
2009-03-04,0.0004012072455440111,0.0335195530726257,0.2718120805369128,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.1,0.5,0.2713736094431112,0.2852619757042988
2009-03-05,0.00036496917175293916,0.0335195530726257,0.2583892617449665,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.13333333333333333,0.75,0.2663271033611929,0.2713736094431112
2009-03-06,0.0007972376234035834,0.029795158286778402,0.2651006711409396,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.16666666666666669,1.0,0.27317258481586393,0.2663271033611929
2009-03-09,0.0021691075597798795,0.03165735567970205,0.2684563758389262,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.26666666666666666,0.0,0.28011082605042315,0.27317258481586393
2009-03-10,0.0003106120610663312,0.029795158286778402,0.29530201342281887,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.3,0.25,0.26982592253288706,0.28011082605042315
2009-03-11,0.0005720438791304933,0.029795158286778402,0.325503355704698,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.3333333333333333,0.5,0.25961695007876384,0.26982592253288706
2009-03-12,0.0003054351933818923,0.029795158286778402,0.3288590604026846,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.3666666666666667,0.75,0.2634880952306724,0.25961695007876384
2009-03-13,0.00017860193511314045,0.029795158286778402,0.35234899328859065,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.4,1.0,0.26881864548182366,0.2634880952306724
2009-03-16,0.0003597923040685003,0.027932960893854747,0.3624161073825504,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.5,0.0,0.2686609149271202,0.26881864548182366
2009-03-17,0.0001242448244265325,0.0260707635009311,0.3993288590604027,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.5333333333333333,0.25,0.26658877492772837,0.2686609149271202
2009-03-18,0.0003106120610663312,0.020484171322160148,0.4228187919463088,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.5666666666666667,0.5,0.2628123067988427,0.26658877492772837
2009-03-19,0.0009318361831989936,0.029795158286778402,0.39597315436241615,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.6,0.75,0.2522292338998604,0.2628123067988427
2009-03-20,5.953397837104681e-05,0.029795158286778402,0.41610738255033564,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.6333333333333333,1.0,0.2815808574189471,0.2522292338998604
2009-03-23,7.76530152665828e-05,0.0260707635009311,0.4295302013422819,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.7333333333333333,0.0,0.2827017581678988,0.2815808574189471
2009-03-24,0.0038671201602758234,0.02420856610800745,0.44630872483221484,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.7666666666666667,0.25,0.28220598618460857,0.2827017581678988
2009-03-25,0.0002510780826952844,0.0260707635009311,0.476510067114094,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.8,0.5,0.2695781302807484,0.28220598618460857
2009-03-26,0.00017083663358648216,0.02420856610800745,0.4563758389261745,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.8333333333333334,0.75,0.2741361412721569,0.2695781302807484
2009-03-27,0.2766233362841479,0.02420856610800745,0.4362416107382551,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.8666666666666667,1.0,0.273413626575879,0.2741361412721569
2009-03-30,0.1522956819746644,0.02420856610800745,0.41610738255033564,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.9666666666666667,0.0,0.2685504064478167,0.273413626575879
2009-03-31,0.019162175733950414,0.0223463687150838,0.42617449664429535,0.8785375225142147,0.46491228070175433,0.1818181818181818,0.9999999999999999,0.25,0.26195067971777874,0.2685504064478167
2009-04-01,0.009471079428680883,0.020484171322160148,0.4328859060402685,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.0,0.5,0.26487601917124604,0.26195067971777874
2009-04-02,0.008772202291281637,0.0223463687150838,0.44966442953020136,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.03333333333333333,0.75,0.2686462031300386,0.26487601917124604
2009-04-03,0.004182909089026594,0.0223463687150838,0.4664429530201342,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.06666666666666668,1.0,0.25676965964991183,0.2686462031300386
2009-04-06,0.002790331681912542,0.0223463687150838,0.4295302013422819,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.16666666666666669,0.0,0.25044967899494064,0.25676965964991183
2009-04-07,0.0010224313676766735,0.0223463687150838,0.4194630872483222,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.2,0.25,0.22921918354940815,0.25044967899494064
2009-04-08,0.0003080236272241118,0.016759776536312852,0.4362416107382551,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.23333333333333334,0.5,0.23762449648524367,0.22921918354940815
2009-04-09,0.0009318361831989936,0.018621973929236504,0.4328859060402685,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.26666666666666666,0.75,0.2370749723579544,0.23762449648524367
2009-04-13,0.0010819653460477203,0.018621973929236504,0.41610738255033564,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.4,0.0,0.2376869388483663,0.2370749723579544
2009-04-14,0.0009370130508834324,0.018621973929236504,0.41275167785234906,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.43333333333333335,0.25,0.24416306665107365,0.2376869388483663
2009-04-15,0.0017213085050759188,0.018621973929236504,0.41275167785234906,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.4666666666666667,0.5,0.24331478835457518,0.24416306665107365
2009-04-16,0.0016358901882826777,0.020484171322160148,0.41610738255033564,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.5,0.75,0.2434903636573266,0.24331478835457518
2009-04-17,0.0005487479745505184,0.016759776536312852,0.39597315436241615,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.5333333333333333,1.0,0.23886383190896268,0.2434903636573266
2009-04-20,0.0016954241666537245,0.0223463687150838,0.40604026845637586,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.6333333333333333,0.0,0.23322341442654618,0.23886383190896268
2009-04-21,0.0005953397837104681,0.0223463687150838,0.4328859060402685,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.6666666666666666,0.25,0.24276790095637038,0.23322341442654618
2009-04-22,0.0008541831679324108,0.020484171322160148,0.46979865771812085,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.7,0.5,0.2422229052743555,0.24276790095637038
2009-04-23,0.0006056935190793458,0.016759776536312852,0.48993288590604034,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.7333333333333333,0.75,0.24535647701503674,0.2422229052743555
2009-04-24,0.001133734022892109,0.018621973929236504,0.47986577181208057,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.7666666666666667,1.0,0.2504785653464444,0.24535647701503674
2009-04-27,0.003051763499976704,0.020484171322160148,0.49328859060402686,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.8666666666666667,0.0,0.253330025469498,0.2504785653464444
2009-04-28,0.0007972376234035834,0.020484171322160148,0.5,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.9,0.25,0.25185651873777515,0.253330025469498
2009-04-29,0.0020940429783555163,0.02420856610800745,0.47986577181208057,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.9333333333333333,0.5,0.24582151655681153,0.25185651873777515
2009-04-30,0.0005487479745505184,0.0223463687150838,0.4597315436241611,0.8785375225142147,0.4912280701754386,0.2727272727272727,0.9666666666666667,0.75,0.24691823819905492,0.24582151655681153
2009-05-01,0.0013097475241630298,0.02420856610800745,0.46308724832214765,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.0,1.0,0.24403739468478033,0.24691823819905492
2009-05-04,0.0002148400089042124,0.0223463687150838,0.4664429530201342,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.1,0.0,0.24357484867817256,0.24403739468478033
2009-05-05,0.00017860193511314045,0.0260707635009311,0.46979865771812085,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.13333333333333333,0.25,0.2471693626207672,0.24357484867817256
2009-05-06,7.76530152665828e-05,0.029795158286778402,0.5067114093959733,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.16666666666666669,0.5,0.2493512798815418,0.2471693626207672
2009-05-07,0.0001656597659020433,0.0335195530726257,0.4966442953020135,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.2,0.75,0.2546015387676037,0.2493512798815418
2009-05-08,0.0004037956793862306,0.0335195530726257,0.47986577181208057,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.23333333333333334,1.0,0.2586773264793726,0.2546015387676037
2009-05-11,5.176867684438853e-06,0.029795158286778402,0.48322147651006714,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.3333333333333333,0.0,0.25988868953169453,0.2586773264793726
2009-05-12,6.212241221326625e-05,0.0260707635009311,0.46979865771812085,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.3666666666666667,0.25,0.2557807646892164,0.25988868953169453
2009-05-13,0.00018377880279757928,0.0260707635009311,0.46308724832214765,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.4,0.5,0.26110772631930446,0.2557807646892164
2009-05-14,2.5884338422194266e-06,0.02420856610800745,0.48322147651006714,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.43333333333333335,0.75,0.2666222516782535,0.26110772631930446
2009-05-15,0.0001164795228998742,0.02420856610800745,0.5100671140939598,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.4666666666666667,1.0,0.26614570239751256,0.2666222516782535
2009-05-18,0.00018377880279757928,0.0223463687150838,0.5234899328859061,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.5666666666666667,0.0,0.2671287161645427,0.26614570239751256
2009-05-19,0.00018377880279757928,0.0223463687150838,0.5335570469798658,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.6,0.25,0.2627009115644213,0.2671287161645427
2009-05-20,0.0001734250674287016,0.0223463687150838,0.5503355704697986,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.6333333333333333,0.5,0.26544563831143375,0.2627009115644213
2009-05-21,0.00018377880279757928,0.02420856610800745,0.5671140939597316,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.6666666666666666,0.75,0.26691462593741666,0.26544563831143375
2009-05-22,3.106120610663312e-05,0.0223463687150838,0.5838926174496645,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.7,1.0,0.2774996772899383,0.26691462593741666
2009-05-26,5.176867684438853e-05,0.020484171322160148,0.6174496644295302,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.8333333333333334,0.25,0.28171281325139497,0.2774996772899383
2009-05-27,0.3917128702107503,0.018621973929236504,0.5906040268456376,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.8666666666666667,0.5,0.2774348583350783,0.28171281325139497
2009-05-28,0.19220933182168795,0.02420856610800745,0.5906040268456376,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.9,0.75,0.2763101864798101,0.2774348583350783
2009-05-29,0.019690216237763177,0.02420856610800745,0.62751677852349,0.8785375225142147,0.5263157894736843,0.36363636363636365,0.9333333333333333,1.0,0.2800870773207117,0.2763101864798101
2009-06-01,0.007462454767118607,0.0260707635009311,0.6442953020134229,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.0,0.0,0.2871135523821625,0.2800870773207117
2009-06-02,0.006069877360004555,0.02420856610800745,0.6174496644295302,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.03333333333333333,0.25,0.2884879317188107,0.2871135523821625
2009-06-03,0.0030724709707144592,0.02420856610800745,0.6208053691275168,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.06666666666666668,0.5,0.28989696590567315,0.2884879317188107
2009-06-04,0.001553060305331656,0.027932960893854747,0.6442953020134229,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.1,0.75,0.28160094974505034,0.28989696590567315
2009-06-05,0.0018481417633446707,0.03165735567970205,0.6476510067114094,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.13333333333333333,1.0,0.28976791865035234,0.28160094974505034
2009-06-08,0.0015012916284872675,0.029795158286778402,0.651006711409396,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.23333333333333334,0.0,0.2796598442515633,0.28976791865035234
2009-06-09,0.0017704887480780877,0.03165735567970205,0.6812080536912751,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.26666666666666666,0.25,0.2764443512810061,0.2796598442515633
2009-06-10,0.0018067268218691598,0.029795158286778402,0.6543624161073825,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.3,0.5,0.27661511774147884,0.2764443512810061
2009-06-11,0.0015090569300139258,0.03165735567970205,0.6241610738255033,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.3333333333333333,0.75,0.2777325350220461,0.27661511774147884
2009-06-12,0.0004296800178084248,0.03165735567970205,0.6107382550335572,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.3666666666666667,1.0,0.2830774570592549,0.2777325350220461
2009-06-15,0.000667815931292612,0.0260707635009311,0.5872483221476511,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.4666666666666667,0.0,0.2726910812045704,0.2830774570592549
2009-06-16,0.0003856766424906946,0.0260707635009311,0.5671140939597316,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.5,0.25,0.2673325377793947,0.2726910812045704
2009-06-17,7.506458142436338e-05,0.02420856610800745,0.6174496644295302,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.5333333333333333,0.5,0.2689584387341949,0.2673325377793947
2009-06-18,0.0002355474796419678,0.02420856610800745,0.6174496644295302,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.5666666666666667,0.75,0.27176717292461494,0.2689584387341949
2009-06-19,0.00018895567048201814,0.0335195530726257,0.6006711409395974,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.6,1.0,0.27225573153742255,0.27176717292461494
2009-06-22,0.0003468501348574032,0.0335195530726257,0.5939597315436242,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.7,0.0,0.2710526185222438,0.27225573153742255
2009-06-23,0.0004685065254417162,0.037243947858472994,0.5872483221476511,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.7333333333333333,0.25,0.2654767685271342,0.2710526185222438
2009-06-24,0.001521999099225023,0.03910614525139665,0.5671140939597316,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.7666666666666667,0.5,0.26763831740499966,0.2654767685271342
2009-06-25,0.0001863672366397987,0.03910614525139665,0.5469798657718121,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.8,0.75,0.27185379301194634,0.26763831740499966
2009-06-26,0.00047886026081059394,0.037243947858472994,0.5503355704697986,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.8333333333333334,1.0,0.2717576458358866,0.27185379301194634
2009-06-29,0.0011518530597876449,0.037243947858472994,0.5738255033557047,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.9333333333333333,0.0,0.2731889035707473,0.2717576458358866
2009-06-30,0.0003313195318040866,0.03165735567970205,0.563758389261745,0.8785375225142147,0.5350877192982455,0.4545454545454545,0.9666666666666667,0.25,0.2743642862722251,0.2731889035707473
2009-07-01,0.00022778217811530955,0.027932960893854747,0.5369127516778524,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.0,0.5,0.2688818052748476,0.2743642862722251
2009-07-02,0.0001734250674287016,0.0260707635009311,0.4865771812080537,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.03333333333333333,0.75,0.2767882851421135,0.2688818052748476
2009-07-06,0.0002795508549596981,0.02420856610800745,0.5234899328859061,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.16666666666666669,0.0,0.27277834952726066,0.2767882851421135
2009-07-07,0.00014754072900650733,0.0335195530726257,0.5033557046979866,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.2,0.25,0.26905422870403417,0.27277834952726066
2009-07-08,0.00010612578753099649,0.029795158286778402,0.5134228187919464,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.23333333333333334,0.5,0.27475692009638364,0.26905422870403417
2009-07-09,0.00019154410432423757,0.02420856610800745,0.4966442953020135,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.26666666666666666,0.75,0.2663016286892257,0.27475692009638364
2009-07-10,0.00010353735368877706,0.0223463687150838,0.5033557046979866,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.3,1.0,0.2691970234795942,0.2663016286892257
2009-07-13,7.76530152665828e-05,0.0260707635009311,0.5369127516778524,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.4,0.0,0.26578939048527483,0.2691970234795942
2009-07-14,0.0001656597659020433,0.0260707635009311,0.5771812080536913,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.43333333333333335,0.25,0.2719622819626294,0.26578939048527483
2009-07-15,0.0001734250674287016,0.0223463687150838,0.580536912751678,0.8785375225142147,0.5350877192982455,0.5454545454545454,0.4666666666666667,0.5,0.2713531084250258,0.2719622819626294
